st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,25,Peddapalle,Chinthakunta Vijaya Ramana Rao,Indian National Congress,118113,775,118888,57.17
S29,Telangana,25,Peddapalle,Dasari Usha,Bahujan Samaj Party,10205,110,10315,4.96
S29,Telangana,25,Peddapalle,Dasari Manohar Reddy,Bharat Rashtra Samithi,63431,349,63780,30.67
S29,Telangana,25,Peddapalle,Pradeep Kumar Dugyala,Bharatiya Janata Party,6216,96,6312,3.04
S29,Telangana,25,Peddapalle,Amani Bachali,Dharma Samaj Party,197,1,198,0.1
S29,Telangana,25,Peddapalle,Janagama Thirupathi,New India Party,120,0,120,0.06
S29,Telangana,25,Peddapalle,Dileshwar Reddy Gagireddy,Pyramid Party of India,105,3,108,0.05
S29,Telangana,25,Peddapalle,Donthravena Rajkumar,Bhartiya Swadeshi Congress,233,3,236,0.11
S29,Telangana,25,Peddapalle,Karapuri Naresh Kumar,Independent,176,2,178,0.09
S29,Telangana,25,Peddapalle,Kokkisa Devendra Goud,Independent,264,6,270,0.13
S29,Telangana,25,Peddapalle,Gunti Kumara swamy,Independent,1162,6,1168,0.56
S29,Telangana,25,Peddapalle,Chiluka Anand,Independent,218,6,224,0.11
S29,Telangana,25,Peddapalle,Chinthapandu Anil,Independent,807,8,815,0.39
S29,Telangana,25,Peddapalle,Naveen Nukala,Independent,1022,1,1023,0.49
S29,Telangana,25,Peddapalle,Pendyala Surender,Independent,431,1,432,0.21
S29,Telangana,25,Peddapalle,Bhuthagadda Naresh,Independent,1869,0,1869,0.9
S29,Telangana,25,Peddapalle,Sravan Peddapelly,Independent,1138,5,1143,0.55
S29,Telangana,25,Peddapalle,NOTA,None of the Above,861,4,865,0.42
