st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,95,Nakrekal (SC),CHINNAVENKULU BOJJA,Communist Party of India (Marxist),3215,23,3238,1.48
S29,Telangana,95,Nakrekal (SC),CHIRUMARTHY LINGAIAH,Bharat Rashtra Samithi,64336,365,64701,29.54
S29,Telangana,95,Nakrekal (SC),NAKIREKANTI MOGULAIAH,Bharatiya Janata Party,5587,81,5668,2.59
S29,Telangana,95,Nakrekal (SC),MEDI PRIYADARSHINI,Bahujan Samaj Party,2562,41,2603,1.19
S29,Telangana,95,Nakrekal (SC),VEMULA VEERESHAM,Indian National Congress,132185,1355,133540,60.97
S29,Telangana,95,Nakrekal (SC),KADIRE KIRAN KUMAR,Praja Shanthi Party,778,2,780,0.36
S29,Telangana,95,Nakrekal (SC),NOONE VENKAT SWAMY,Bahujana Left Party,250,1,251,0.11
S29,Telangana,95,Nakrekal (SC),PURAM SANTHOSH KUMAR,Mana Telangana Rashtra Samaikya Party,341,0,341,0.16
S29,Telangana,95,Nakrekal (SC),MEDI NARESH,Social Justice Party of India,215,0,215,0.1
S29,Telangana,95,Nakrekal (SC),MEDI SHANTOSH KUMAR,Telangana Republican Party,120,0,120,0.05
S29,Telangana,95,Nakrekal (SC),VIJAY KUMAR PANDIRI,Yuga Thulasi Party,333,1,334,0.15
S29,Telangana,95,Nakrekal (SC),VENU VURA,Jana Shankhaaraavam Party,454,0,454,0.21
S29,Telangana,95,Nakrekal (SC),VENKANNA YATHAKULA,Dharma Samaj Party,549,6,555,0.25
S29,Telangana,95,Nakrekal (SC),KATTA SRINIVAS,Independent,206,0,206,0.09
S29,Telangana,95,Nakrekal (SC),KOMMU SHOBHARANI,Independent,672,0,672,0.31
S29,Telangana,95,Nakrekal (SC),KANDUKURI NARESH,Independent,713,1,714,0.33
S29,Telangana,95,Nakrekal (SC),GANTEPAKA SWAMY,Independent,629,0,629,0.29
S29,Telangana,95,Nakrekal (SC),CHINTHAMALLA RAMBABU,Independent,659,0,659,0.3
S29,Telangana,95,Nakrekal (SC),PANIKERA LOKESH,Independent,698,1,699,0.32
S29,Telangana,95,Nakrekal (SC),PEDAMAYA MADHU,Independent,579,1,580,0.26
S29,Telangana,95,Nakrekal (SC),BODA ASHWINI KUMAR,Independent,553,0,553,0.25
S29,Telangana,95,Nakrekal (SC),BANDARI RAJU,Independent,199,0,199,0.09
S29,Telangana,95,Nakrekal (SC),SINGAPAKA SURESH,Independent,353,0,353,0.16
S29,Telangana,95,Nakrekal (SC),NOTA,None of the Above,961,8,969,0.44
