st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,21,Bhander,Jeevan Reddy. T,Indian National Congress,53697,724,54421,30.86
S12,Madhya Pradesh,21,Bhander,Balkam Mallesham Yadav,Bahujan Samaj Party,1226,16,1242,0.7
S12,Madhya Pradesh,21,Bhander,Boga Shravani,Bharatiya Janata Party,41531,607,42138,23.89
S12,Madhya Pradesh,21,Bhander,Dr. Sanjay,Bharat Rashtra Samithi,69763,480,70243,39.83
S12,Madhya Pradesh,21,Bhander,Ankam Srinivas,Mana Telangana Rashtra Samaikya Party,481,4,485,0.28
S12,Madhya Pradesh,21,Bhander,Dubba Chaithanya Kumar,Dharma Samaj Party,193,4,197,0.11
S12,Madhya Pradesh,21,Bhander,Bollam Satish Kumar,B. C. United Front,196,2,198,0.11
S12,Madhya Pradesh,21,Bhander,Bhukya Nandu,Vidhyarthula Rajakiya Party,188,0,188,0.11
S12,Madhya Pradesh,21,Bhander,Ramadevi Rangu,Alliance of Democratic Reforms Party,2430,8,2438,1.38
S12,Madhya Pradesh,21,Bhander,Dr. Vadlamani Sathyanarayana Murthy,Pyramid Party of India,312,4,316,0.18
S12,Madhya Pradesh,21,Bhander,Kotagiri Mohan,Independent,517,3,520,0.29
S12,Madhya Pradesh,21,Bhander,Gopi Chandraiah,Independent,940,6,946,0.54
S12,Madhya Pradesh,21,Bhander,Cheeti Shyamala,Independent,794,3,797,0.45
S12,Madhya Pradesh,21,Bhander,Thirupathi Thoomu,Independent,424,2,426,0.24
S12,Madhya Pradesh,21,Bhander,Mohd. Jameel,Independent,332,1,333,0.19
S12,Madhya Pradesh,21,Bhander,NOTA,None of the Above,1460,11,1471,0.83
