st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,79,Gadwal,ATHIKUR RAHAMAN,Bahujan Samaj Party,1762,9,1771,0.82
S29,Telangana,79,Gadwal,BANDLA KRISHNA MOHAN REDDY,Bharat Rashtra Samithi,93720,377,94097,43.79
S29,Telangana,79,Gadwal,SHIVA REDDY,Bharatiya Janata Party,7422,136,7558,3.52
S29,Telangana,79,Gadwal,SARITHA W/O THIRUPATAIAH,Indian National Congress,86039,1022,87061,40.52
S29,Telangana,79,Gadwal,K. KRISHNA,Bhartiya Swadeshi Congress,584,0,584,0.27
S29,Telangana,79,Gadwal,MALICHETI VENKAT REDDY,Vidhyarthula Rajakiya Party,205,2,207,0.1
S29,Telangana,79,Gadwal,G. RANJITH KUMAR,All India Forward Bloc,13429,25,13454,6.26
S29,Telangana,79,Gadwal,G SARITHA,Navarang Congress Party,266,3,269,0.13
S29,Telangana,79,Gadwal,SUBBA RAO,Pyramid Party of India,294,0,294,0.14
S29,Telangana,79,Gadwal,EDIGA PARAMESHWAR GOUD,Independent,835,3,838,0.39
S29,Telangana,79,Gadwal,B ESHWAR,Independent,430,3,433,0.2
S29,Telangana,79,Gadwal,UPARI RAVI KUMAR,Independent,299,0,299,0.14
S29,Telangana,79,Gadwal,BR THIMMANNA,Independent,2824,2,2826,1.32
S29,Telangana,79,Gadwal,BUDIDA ANIL KUMAR,Independent,445,0,445,0.21
S29,Telangana,79,Gadwal,RAGHAVENDRUDU,Independent,1143,0,1143,0.53
S29,Telangana,79,Gadwal,RAJU GADDEGOTHRAM,Independent,778,0,778,0.36
S29,Telangana,79,Gadwal,N VENKATESH NAIK,Independent,692,0,692,0.32
S29,Telangana,79,Gadwal,K SRINIVASULU S/O K KRISHNA MURTHY,Independent,593,0,593,0.28
S29,Telangana,79,Gadwal,K SRINIVASULU S/O K SUNKANNA,Independent,240,1,241,0.11
S29,Telangana,79,Gadwal,SARITHA W/O SRINIVAS GOUD,Independent,513,1,514,0.24
S29,Telangana,79,Gadwal,NOTA,None of the Above,761,14,775,0.36
