st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,29,Guna,KALVAKUNTLA TARAKA RAMA RAO (K.T.R),Bharat Rashtra Samithi,88761,483,89244,47.28
S12,Madhya Pradesh,29,Guna,PITTALA BHOOMESH,Bahujan Samaj Party,7523,62,7585,4.02
S12,Madhya Pradesh,29,Guna,K.K. MAHENDER REDDY,Indian National Congress,58916,641,59557,31.56
S12,Madhya Pradesh,29,Guna,RANI RUDRAMA REDDY,Bharatiya Janata Party,18184,144,18328,9.71
S12,Madhya Pradesh,29,Guna,KESUGANI PARAMESHWARI,Dharma Samaj Party,330,3,333,0.18
S12,Madhya Pradesh,29,Guna,KONDA RAVI KANTH,Alliance of Democratic Reforms Party,1502,24,1526,0.81
S12,Madhya Pradesh,29,Guna,DOSALA CHANDRAM,India Praja Bandhu Party,120,1,121,0.06
S12,Madhya Pradesh,29,Guna,D. DEVAIAH,Pyramid Party of India,133,3,136,0.07
S12,Madhya Pradesh,29,Guna,PATHIPAKA SURESH,All India Forward Bloc,1161,5,1166,0.62
S12,Madhya Pradesh,29,Guna,RAGULA RAMULU,Aabaad Party,408,0,408,0.22
S12,Madhya Pradesh,29,Guna,REDDYMALLA SRINIVAS,Republican Party of India (Athawale),369,6,375,0.2
S12,Madhya Pradesh,29,Guna,LAGISHETTY SRINIVAS,Vidhyarthula Rajakiya Party,2536,32,2568,1.36
S12,Madhya Pradesh,29,Guna,ANNARAM SAIKUMAR,Independent,341,1,342,0.18
S12,Madhya Pradesh,29,Guna,KRISHNA DONIKENI,Independent,749,1,750,0.4
S12,Madhya Pradesh,29,Guna,KODURI BALA LINGAM,Independent,765,1,766,0.41
S12,Madhya Pradesh,29,Guna,GOUTE GANESH,Independent,1751,1,1752,0.93
S12,Madhya Pradesh,29,Guna,J. MADHU,Independent,1980,3,1983,1.05
S12,Madhya Pradesh,29,Guna,THATIPAMULA SRINIVAS,Independent,181,2,183,0.1
S12,Madhya Pradesh,29,Guna,NAKKA HAREESH,Independent,439,1,440,0.23
S12,Madhya Pradesh,29,Guna,BUSAPURAM PRAVEEN,Independent,156,1,157,0.08
S12,Madhya Pradesh,29,Guna,RIKKAMALLE MANOJ KUMAR,Independent,177,1,178,0.09
S12,Madhya Pradesh,29,Guna,NOTA,None of the Above,840,2,842,0.45
