st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,87,Sikrai,ASHOK,Bahujan Samaj Party,1191,7,1198,0.65
S20,Rajasthan,87,Sikrai,MAMTA BHUPESH,Indian National Congress,81473,1095,82568,44.95
S20,Rajasthan,87,Sikrai,VIKRAM BANSIWAL,Bharatiya Janata Party,91040,956,91996,50.08
S20,Rajasthan,87,Sikrai,MANISHA DEVI,Aazad Samaj Party (Kanshi Ram),2866,3,2869,1.56
S20,Rajasthan,87,Sikrai,RENU KUMARI MAHAWAR,Bahujan Shoshit Samaj Sangharsh Samta Party,524,5,529,0.29
S20,Rajasthan,87,Sikrai,RADHESHYAM BAIRWA,Independent,269,0,269,0.15
S20,Rajasthan,87,Sikrai,RAMOTAR BAIRWA,Independent,504,2,506,0.28
S20,Rajasthan,87,Sikrai,LEELA RAM,Independent,1808,2,1810,0.99
S20,Rajasthan,87,Sikrai,VISHRAM BABU,Independent,752,1,753,0.41
S20,Rajasthan,87,Sikrai,NOTA,None of the Above,1203,7,1210,0.66
