st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,144,Sanchore,DEVJI PATEL,Bharatiya Janata Party,30375,160,30535,11.84
S20,Rajasthan,144,Sanchore,RAM LAL BISHNOI,Aam Aadmi Party,4277,15,4292,1.66
S20,Rajasthan,144,Sanchore,Dr SHAMSHER ALI SAYYED,Bahujan Samaj Party,25930,178,26108,10.12
S20,Rajasthan,144,Sanchore,SUKHRAM VISHNOI,Indian National Congress,88913,1934,90847,35.22
S20,Rajasthan,144,Sanchore,Dr SURESH SAGAR,Rashtriya Loktantrik Party,4603,9,4612,1.79
S20,Rajasthan,144,Sanchore,GORDHAN RAM,Independent,1737,1,1738,0.67
S20,Rajasthan,144,Sanchore,JIVA RAM CHOUDHARY,Independent,94940,578,95518,37.03
S20,Rajasthan,144,Sanchore,DINESH SINGH,Independent,1657,3,1660,0.64
S20,Rajasthan,144,Sanchore,SHANKAR LAL DARJI,Independent,722,5,727,0.28
S20,Rajasthan,144,Sanchore,NOTA,None of the Above,1934,6,1940,0.75
