st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,35,Bina,USMAN GANI,Communist Party of India (Marxist),1748,12,1760,0.82
S12,Madhya Pradesh,35,Bina,JHABAR SINGH,Aam Aadmi Party,552,3,555,0.26
S12,Madhya Pradesh,35,Bina,RATANLAL JALDHARI,Bharatiya Janata Party,66395,728,67123,31.43
S12,Madhya Pradesh,35,Bina,RAJENDRA PAREEK,Indian National Congress,95722,1439,97161,45.5
S12,Madhya Pradesh,35,Bina,SHAKIL AHMED,Bahujan Samaj Party,974,7,981,0.46
S12,Madhya Pradesh,35,Bina,SITARAM,Rashtriya Loktantrik Party,215,4,219,0.1
S12,Madhya Pradesh,35,Bina,MOHD. KASIM KHILJI,Social Democratic Party Of India,397,1,398,0.19
S12,Madhya Pradesh,35,Bina,BARKAT MOHAMMAD,Jannayak Janta Party,164,0,164,0.08
S12,Madhya Pradesh,35,Bina,BHAGAVANA,Bhartiya Jan Satta Party,106,4,110,0.05
S12,Madhya Pradesh,35,Bina,MOHAMMAD JAMIL,Janata Congress,117,1,118,0.06
S12,Madhya Pradesh,35,Bina,LAXMI KANT,Bhartiya Janraj Party,183,2,185,0.09
S12,Madhya Pradesh,35,Bina,VIJENDRA,Bharatiya Yuva Jan Ekta Party,598,3,601,0.28
S12,Madhya Pradesh,35,Bina,ANIL KUMAR,Independent,1357,6,1363,0.64
S12,Madhya Pradesh,35,Bina,TARACHAND DHAYAL,Independent,40035,747,40782,19.1
S12,Madhya Pradesh,35,Bina,NARENDRA KUMAR,Independent,542,1,543,0.25
S12,Madhya Pradesh,35,Bina,RAJENDER KUMAR,Independent,781,2,783,0.37
S12,Madhya Pradesh,35,Bina,NOTA,None of the Above,684,11,695,0.33
