st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S20,Rajasthan,186,Bundi,ASHOK DOGRA,Bharatiya Janata Party,80606,687,81293,34.01
S20,Rajasthan,186,Bundi,KISHAN LAL,Aam Aadmi Party,1913,11,1924,0.8
S20,Rajasthan,186,Bundi,SITA MEENA,Bahujan Samaj Party,1320,24,1344,0.56
S20,Rajasthan,186,Bundi,HARIMOHAN SHARMA,Indian National Congress,98999,1108,100107,41.88
S20,Rajasthan,186,Bundi,RAKESH GOSWAMI,Abhinav Loktantra Party,1333,3,1336,0.56
S20,Rajasthan,186,Bundi,LAXMAN LAL,Aazad Samaj Party (Kanshi Ram),2258,14,2272,0.95
S20,Rajasthan,186,Bundi,GIRRAJ SHARMA,Independent,634,0,634,0.27
S20,Rajasthan,186,Bundi,PRAKASH CHAND BANJARA,Independent,3914,3,3917,1.64
S20,Rajasthan,186,Bundi,RAHIMUDDIN,Independent,765,1,766,0.32
S20,Rajasthan,186,Bundi,RADHESHYAM,Independent,994,1,995,0.42
S20,Rajasthan,186,Bundi,RUPESH SHARMA,Independent,39381,424,39805,16.65
S20,Rajasthan,186,Bundi,SONAL MORALIYA,Independent,1230,3,1233,0.52
S20,Rajasthan,186,Bundi,NOTA,None of the Above,3413,15,3428,1.43
