st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,51,Chhatarpur,ARCHIT GUPTA,Aam Aadmi Party,1369,16,1385,0.8
S12,Madhya Pradesh,51,Chhatarpur,GOPAL SHARMA,Bharatiya Janata Party,97817,844,98661,56.88
S12,Madhya Pradesh,51,Chhatarpur,NARAYAN SINGH,Rashtriya Loktantrik Party,383,6,389,0.22
S12,Madhya Pradesh,51,Chhatarpur,PRATAP SINGH KHACHARIYAVAS,Indian National Congress,69501,831,70332,40.55
S12,Madhya Pradesh,51,Chhatarpur,GAJENDRA SINGH,Rajasthan Democratic Front,597,1,598,0.34
S12,Madhya Pradesh,51,Chhatarpur,NAJAMIN BEGAM,Indian Peoples Green Party,127,0,127,0.07
S12,Madhya Pradesh,51,Chhatarpur,KIRTI RATHORE,Independent,171,2,173,0.1
S12,Madhya Pradesh,51,Chhatarpur,KAILASH PALAWAT,Independent,242,13,255,0.15
S12,Madhya Pradesh,51,Chhatarpur,LAKSHMI KANWAR SHEKHAWAT,Independent,106,0,106,0.06
S12,Madhya Pradesh,51,Chhatarpur,SAFIK MOHAMMAD,Independent,200,9,209,0.12
S12,Madhya Pradesh,51,Chhatarpur,NOTA,None of the Above,1204,12,1216,0.7
