st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,64,Nagod,Arun Vora,Indian National Congress,48376,833,49209,32.11
S12,Madhya Pradesh,64,Nagod,Gajendra Yadav,Bharatiya Janata Party,96651,1255,97906,63.89
S12,Madhya Pradesh,64,Nagod,Sanjay Dubay (Pappu Mahraj Hindustani),Janta Congress Chhattisgarh (J),466,6,472,0.31
S12,Madhya Pradesh,64,Nagod,Azra Khan,Samajwadi Party,152,2,154,0.1
S12,Madhya Pradesh,64,Nagod,Ashok Tamrakar,Shakti Sena (Bharat Desh),161,2,163,0.11
S12,Madhya Pradesh,64,Nagod,Aatma Ram Sahu,Socialist Unity Centre Of India (COMMUNIST),384,4,388,0.25
S12,Madhya Pradesh,64,Nagod,Dhruv Kumar (Langur Soni),Chhattisgarh Mahatari Party,219,0,219,0.14
S12,Madhya Pradesh,64,Nagod,Parasmani Chandel,Azad Janata Party,122,4,126,0.08
S12,Madhya Pradesh,64,Nagod,Pankaj Kumar,Johar Chhattisgarh Party,506,2,508,0.33
S12,Madhya Pradesh,64,Nagod,Manaharan Singh Chedaiha,Gondvana Gantantra Party,216,5,221,0.14
S12,Madhya Pradesh,64,Nagod,Rakesh Sahu,Nyaydharmsabha,158,0,158,0.1
S12,Madhya Pradesh,64,Nagod,Varsha Ritu Yadav,Rashtriya Hind Ekta Dal,94,0,94,0.06
S12,Madhya Pradesh,64,Nagod,Ajay Jhaggar Sahu,Independent,98,1,99,0.06
S12,Madhya Pradesh,64,Nagod,Anoop Kumar Pandey,Independent,172,1,173,0.11
S12,Madhya Pradesh,64,Nagod,Arun Joshi,Independent,522,3,525,0.34
S12,Madhya Pradesh,64,Nagod,Indrani Bai Sahu,Independent,665,1,666,0.43
S12,Madhya Pradesh,64,Nagod,KashiRam Kurre,Independent,221,2,223,0.15
S12,Madhya Pradesh,64,Nagod,Narayan Prasad Yadav,Independent,252,0,252,0.16
S12,Madhya Pradesh,64,Nagod,Balkishan Sahu,Independent,52,0,52,0.03
S12,Madhya Pradesh,64,Nagod,Bunty Choure,Independent,402,2,404,0.26
S12,Madhya Pradesh,64,Nagod,Bharat Bhushan Sinha Urf Bunty Sinha,Independent,54,2,56,0.04
S12,Madhya Pradesh,64,Nagod,Sajid Beg (Sultan Mirza),Independent,83,0,83,0.05
S12,Madhya Pradesh,64,Nagod,Sunil Banjare,Independent,42,0,42,0.03
S12,Madhya Pradesh,64,Nagod,Surya Narayan Sahu (Sonwani),Independent,110,0,110,0.07
S12,Madhya Pradesh,64,Nagod,NOTA,None of the Above,910,23,933,0.61
