st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S26,Chhattisgarh,2,Manendragarh,ADITYA RAJ (DAVID BHAIYA),Janta Congress Chhattisgarh (J),1500,19,1519,1.51
S26,Chhattisgarh,2,Manendragarh,RAMESH SINGH VAKIL,Indian National Congress,36381,242,36623,36.39
S26,Chhattisgarh,2,Manendragarh,SHYAM BIHARI JAISWAL,Bharatiya Janata Party,48189,314,48503,48.19
S26,Chhattisgarh,2,Manendragarh,AYODHYA PRASAD VIRGATH,Chhattisgarhiya Party,564,0,564,0.56
S26,Chhattisgarh,2,Manendragarh,ARUNA PANIKA,Gana Suraksha Party,342,0,342,0.34
S26,Chhattisgarh,2,Manendragarh,OMPRAKASH AHIRVAR,Peoples Party of India (Democratic),251,2,253,0.25
S26,Chhattisgarh,2,Manendragarh,MAHESH PRASAD,Bhartiya Shakti Chetna Party,535,1,536,0.53
S26,Chhattisgarh,2,Manendragarh,SHEKH ISMAIL,Gondvana Gantantra Party,10378,33,10411,10.34
S26,Chhattisgarh,2,Manendragarh,SUNITA VERMA,Independent,594,1,595,0.59
S26,Chhattisgarh,2,Manendragarh,NOTA,None of the Above,1303,5,1308,1.3
