st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S26,Chhattisgarh,38,Pamgarh,INDU BANJARE,Bahujan Samaj Party,29011,248,29259,19.58
S26,Chhattisgarh,38,Pamgarh,GORELAL BARMAN,Janta Congress Chhattisgarh (J),3172,17,3189,2.13
S26,Chhattisgarh,38,Pamgarh,SHESHRAJ HARVANSH,Indian National Congress,63689,274,63963,42.8
S26,Chhattisgarh,38,Pamgarh,SHYAMLAL BANJARE,Aam Aadmi Party,1345,7,1352,0.9
S26,Chhattisgarh,38,Pamgarh,SANTOSH KUMAR LAHARE,Bharatiya Janata Party,47562,227,47789,31.98
S26,Chhattisgarh,38,Pamgarh,ASHA BRAMHE,Peoples Party of India (Democratic),554,0,554,0.37
S26,Chhattisgarh,38,Pamgarh,DINESH KUMAR BANJARE S/O SHREE HARPRASAD BANJARE,Janata Congress,305,0,305,0.2
S26,Chhattisgarh,38,Pamgarh,MAYARAM NAT DANCHAGAHA,Asankhya Samaj Party,381,0,381,0.25
S26,Chhattisgarh,38,Pamgarh,MUKESH KUMAR LAHARE,Samajwadi Party,294,0,294,0.2
S26,Chhattisgarh,38,Pamgarh,SANTOSH KUMAR KHUTEY,Ambedkarite Party of India,600,0,600,0.4
S26,Chhattisgarh,38,Pamgarh,MAYARAM BANJARE,Independent,569,0,569,0.38
S26,Chhattisgarh,38,Pamgarh,NOTA,None of the Above,1187,5,1192,0.8
