st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S26,Chhattisgarh,47,Dharsiwa,Anuj Sharma,Bharatiya Janata Party,106900,383,107283,58.65
S26,Chhattisgarh,47,Dharsiwa,Abdul Amin,Janta Congress Chhattisgarh (J),1035,2,1037,0.57
S26,Chhattisgarh,47,Dharsiwa,Gundev Mairisha,Bahujan Samaj Party,1404,16,1420,0.78
S26,Chhattisgarh,47,Dharsiwa,Chhaya Verma,Indian National Congress,62651,289,62940,34.41
S26,Chhattisgarh,47,Dharsiwa,Anil Mohabia,Right to Recall Party,511,0,511,0.28
S26,Chhattisgarh,47,Dharsiwa,Amit Baghel,Johar Chhattisgarh Party,4042,33,4075,2.23
S26,Chhattisgarh,47,Dharsiwa,Gulab Tandan,Gana Suraksha Party,195,1,196,0.11
S26,Chhattisgarh,47,Dharsiwa,Govinda Tandan,Sarvadharam Party (Madhya Pradesh),87,0,87,0.05
S26,Chhattisgarh,47,Dharsiwa,Narad Prasad Nishad,Shakti Sena (Bharat Desh),88,0,88,0.05
S26,Chhattisgarh,47,Dharsiwa,Michael P Rebello,Samajwadi Party,110,0,110,0.06
S26,Chhattisgarh,47,Dharsiwa,Abhishek Nayak,Independent,134,0,134,0.07
S26,Chhattisgarh,47,Dharsiwa,Ghanshyam Prasad Joshi,Independent,271,1,272,0.15
S26,Chhattisgarh,47,Dharsiwa,Jainarayan Verma,Independent,492,0,492,0.27
S26,Chhattisgarh,47,Dharsiwa,Taplal Pal,Independent,242,0,242,0.13
S26,Chhattisgarh,47,Dharsiwa,Manoj Verma,Independent,343,0,343,0.19
S26,Chhattisgarh,47,Dharsiwa,Ravi Kumar Verma,Independent,2240,3,2243,1.23
S26,Chhattisgarh,47,Dharsiwa,Ravi Das Koshale,Independent,864,0,864,0.47
S26,Chhattisgarh,47,Dharsiwa,Radheshwari Gaikwad,Independent,121,0,121,0.07
S26,Chhattisgarh,47,Dharsiwa,NOTA,None of the Above,460,3,463,0.25
