st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,29,Guna,Jasbir Singh Chawla,Aam Aadmi Party,5287,20,5307,2.48
S12,Madhya Pradesh,29,Guna,Dharam Lal Kaushik,Bharatiya Janata Party,99939,407,100346,46.93
S12,Madhya Pradesh,29,Guna,Neha Bharti,Janta Congress Chhattisgarh (J),1808,10,1818,0.85
S12,Madhya Pradesh,29,Guna,Siyaram Kaushik,Indian National Congress,90945,444,91389,42.74
S12,Madhya Pradesh,29,Guna,Hemchand Miri,Bahujan Samaj Party,4115,51,4166,1.95
S12,Madhya Pradesh,29,Guna,Aradhna Mitra,Peoples Party of India (Democratic),217,0,217,0.1
S12,Madhya Pradesh,29,Guna,Jageshvar Soni,National Youth Party,155,0,155,0.07
S12,Madhya Pradesh,29,Guna,Dhaniram Yadav,Samajwadi Party,204,1,205,0.1
S12,Madhya Pradesh,29,Guna,Nirmal Kumar Diwakar,Prabuddha Republican Party,172,1,173,0.08
S12,Madhya Pradesh,29,Guna,Parmanand Mahant,Janata Congress,174,1,175,0.08
S12,Madhya Pradesh,29,Guna,Shyam Sundar Kaushik,Bhartiya Shakti Chetna Party,400,0,400,0.19
S12,Madhya Pradesh,29,Guna,Shivnarayan Dhruw,Hamar Raj Party,3071,20,3091,1.45
S12,Madhya Pradesh,29,Guna,Santosh Kumar Sahu,Johar Chhattisgarh Party,1116,7,1123,0.53
S12,Madhya Pradesh,29,Guna,Uday Shankar Bhargava,Independent,544,0,544,0.25
S12,Madhya Pradesh,29,Guna,Kalesar Barmate,Independent,1237,1,1238,0.58
S12,Madhya Pradesh,29,Guna,Devprasad,Independent,1136,0,1136,0.53
S12,Madhya Pradesh,29,Guna,Pavan Raj Masih,Independent,370,1,371,0.17
S12,Madhya Pradesh,29,Guna,Rajpal Tandan,Independent,409,0,409,0.19
S12,Madhya Pradesh,29,Guna,Rajesh Kumar Sharma,Independent,120,3,123,0.06
S12,Madhya Pradesh,29,Guna,Ranjeet Banjare,Independent,402,0,402,0.19
S12,Madhya Pradesh,29,Guna,Shyamlal Burman,Independent,222,0,222,0.1
S12,Madhya Pradesh,29,Guna,Suraj Kumar Anant,Independent,110,1,111,0.05
S12,Madhya Pradesh,29,Guna,Surendra Kumar Manu,Independent,152,0,152,0.07
S12,Madhya Pradesh,29,Guna,NOTA,None of the Above,544,3,547,0.26
