st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,44,Jatara,DHANI RAM DHIWAR,Bharatiya Janata Party,101977,620,102597,37.78
S12,Madhya Pradesh,44,Jatara,DR. D.D. BARTAMSI,Bahujan Samaj Party,6215,104,6319,2.33
S12,Madhya Pradesh,44,Jatara,MANHARAN DAS GURUGOSAI,Janta Congress Chhattisgarh (J),1860,10,1870,0.69
S12,Madhya Pradesh,44,Jatara,SANDEEP SAHU,Indian National Congress,135700,662,136362,50.21
S12,Madhya Pradesh,44,Jatara,AMRIKA SAHU,Baliraja Party,1310,0,1310,0.48
S12,Madhya Pradesh,44,Jatara,GOP KUMAR PATEL,Gana Suraksha Party,394,3,397,0.15
S12,Madhya Pradesh,44,Jatara,CHHABILAL PAIKARA,Bhartiya Shakti Chetna Party,561,17,578,0.21
S12,Madhya Pradesh,44,Jatara,JAGJIVAN RAM SATNAMI,Azad Janata Party,301,6,307,0.11
S12,Madhya Pradesh,44,Jatara,DR. DEWESH VERMA,Johar Chhattisgarh Party,1691,28,1719,0.63
S12,Madhya Pradesh,44,Jatara,DHANESH KUMAR KOSHLE,Rashtriya Jansabha Party,318,2,320,0.12
S12,Madhya Pradesh,44,Jatara,PARMESHWARI PAIKRA,Hamar Raj Party,628,34,662,0.24
S12,Madhya Pradesh,44,Jatara,DR. PURUSHOTTAM SONI,Samajwadi Party,715,1,716,0.26
S12,Madhya Pradesh,44,Jatara,KRISHNA KUMAR,Independent,1707,2,1709,0.63
S12,Madhya Pradesh,44,Jatara,GORE LAL SAHU,Independent,5365,30,5395,1.99
S12,Madhya Pradesh,44,Jatara,DHANI RAM KEWAT,Independent,777,1,778,0.29
S12,Madhya Pradesh,44,Jatara,PRIT LAL KURRE,Independent,3131,1,3132,1.15
S12,Madhya Pradesh,44,Jatara,MANOJ KUMAR ADIL,Independent,4868,58,4926,1.81
S12,Madhya Pradesh,44,Jatara,LEELADHAR NISHAD,Independent,334,1,335,0.12
S12,Madhya Pradesh,44,Jatara,SHAILENDRA,Independent,292,0,292,0.11
S12,Madhya Pradesh,44,Jatara,SANDEEP SAHU,Independent,998,5,1003,0.37
S12,Madhya Pradesh,44,Jatara,NOTA,None of the Above,821,10,831,0.31
