st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S26,Chhattisgarh,11,Sitapur,AMARJEET BHAGAT,Indian National Congress,65484,444,65928,39.96
S26,Chhattisgarh,11,Sitapur,JEMS TOPPO,Janta Congress Chhattisgarh (J),1251,3,1254,0.76
S26,Chhattisgarh,11,Sitapur,PRAKASH KISPOTTA,Bahujan Samaj Party,635,6,641,0.39
S26,Chhattisgarh,11,Sitapur,PRIYANKA,Aam Aadmi Party,1453,11,1464,0.89
S26,Chhattisgarh,11,Sitapur,POORV SAINIK RAMKUMAR TOPPO,Bharatiya Janata Party,82438,650,83088,50.36
S26,Chhattisgarh,11,Sitapur,KAMAL NATH SINGH,Hamar Raj Party,1448,8,1456,0.88
S26,Chhattisgarh,11,Sitapur,NIRMAL KUJUR,Bahujan Mukti Party,599,13,612,0.37
S26,Chhattisgarh,11,Sitapur,ANIL MINJ,Independent,538,10,548,0.33
S26,Chhattisgarh,11,Sitapur,Dr. AAJAD BHAGAT,Independent,424,0,424,0.26
S26,Chhattisgarh,11,Sitapur,FRANCIS EKKA,Independent,363,0,363,0.22
S26,Chhattisgarh,11,Sitapur,BALAMDINA NIRALA,Independent,692,3,695,0.42
S26,Chhattisgarh,11,Sitapur,BIPIN BIHARI PAINKRA,Independent,937,2,939,0.57
S26,Chhattisgarh,11,Sitapur,RAM KUMAR,Independent,1029,4,1033,0.63
S26,Chhattisgarh,11,Sitapur,RAMKUMAR KINDO,Independent,742,1,743,0.45
S26,Chhattisgarh,11,Sitapur,SHANTI DEVI,Independent,1114,0,1114,0.68
S26,Chhattisgarh,11,Sitapur,SANTOSH KUMAR KHESS,Independent,3264,0,3264,1.98
S26,Chhattisgarh,11,Sitapur,NOTA,None of the Above,1410,4,1414,0.86
